#{"t_start": 1573703793.0821815, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-2248.589181,1595000,3364.978689,"{'left': {'oppo_miss_start': 6054, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5205, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5777, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1740, 'oppo_double_hit': 98}}"
-2239.092458,1596000,3367.015811,"{'left': {'oppo_miss_start': 6054, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5214, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5777, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1740, 'oppo_double_hit': 98}}"
-2235.661096,1597000,3369.093406,"{'left': {'oppo_miss_start': 6056, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5220, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5778, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1742, 'oppo_double_hit': 98}}"
-2226.140688,1598000,3371.095871,"{'left': {'oppo_miss_start': 6056, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5230, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5779, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1742, 'oppo_double_hit': 98}}"
-2218.672309,1599000,3373.131375,"{'left': {'oppo_miss_start': 6057, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5239, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5780, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 98}}"
-2208.026741,1600000,3375.174147,"{'left': {'oppo_miss_start': 6058, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5250, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5780, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2200.635662,1601000,3377.189654,"{'left': {'oppo_miss_start': 6059, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5258, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5781, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2188.146021,1602000,3379.201551,"{'left': {'oppo_miss_start': 6059, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5270, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5781, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2176.625775,1603000,3381.25819,"{'left': {'oppo_miss_start': 6059, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5281, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5781, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2169.090028,1604000,3383.275796,"{'left': {'oppo_miss_start': 6061, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5290, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5783, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2159.603172,1605000,3385.272575,"{'left': {'oppo_miss_start': 6062, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5300, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5784, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2150.10176,1606000,3387.305748,"{'left': {'oppo_miss_start': 6063, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5310, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5785, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2139.596266,1607000,3389.318017,"{'left': {'oppo_miss_start': 6064, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5321, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5786, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1743, 'oppo_double_hit': 99}}"
-2135.202827,1608000,3391.311944,"{'left': {'oppo_miss_start': 6066, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5328, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5788, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 99}}"
-2125.764419,1609000,3393.301941,"{'left': {'oppo_miss_start': 6066, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5338, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5789, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 99}}"
-2115.287382,1610000,3395.34313,"{'left': {'oppo_miss_start': 6067, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5348, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5789, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 99}}"
-2105.778449,1611000,3397.408693,"{'left': {'oppo_miss_start': 6068, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5358, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5790, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 99}}"
-2096.399965,1612000,3399.47716,"{'left': {'oppo_miss_start': 6068, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5367, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5790, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 99}}"
-2091.112628,1613000,3401.545002,"{'left': {'oppo_miss_start': 6070, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5374, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 100}}"
-2079.633675,1614000,3403.738537,"{'left': {'oppo_miss_start': 6070, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5385, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 100}}"
-2066.995321,1615000,3405.836945,"{'left': {'oppo_miss_start': 6070, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5397, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 100}}"
-2053.394681,1616000,3407.849271,"{'left': {'oppo_miss_start': 6070, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5410, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1744, 'oppo_double_hit': 100}}"
-2046.972762,1617000,3409.888697,"{'left': {'oppo_miss_start': 6071, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5418, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-2036.441655,1618000,3411.95583,"{'left': {'oppo_miss_start': 6072, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5428, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-2023.802244,1619000,3414.002564,"{'left': {'oppo_miss_start': 6072, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5440, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-2014.224418,1620000,3416.044716,"{'left': {'oppo_miss_start': 6072, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5449, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5791, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-2006.683523,1621000,3418.107407,"{'left': {'oppo_miss_start': 6075, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5459, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5794, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1995.066501,1622000,3420.129049,"{'left': {'oppo_miss_start': 6075, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5471, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5795, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1982.395568,1623000,3422.218615,"{'left': {'oppo_miss_start': 6075, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5483, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5795, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1969.751068,1624000,3424.269939,"{'left': {'oppo_miss_start': 6075, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5495, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5795, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1963.432213,1625000,3426.284304,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5502, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5796, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1953.950517,1626000,3428.339895,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5512, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1941.158321,1627000,3430.424176,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5524, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1926.501673,1628000,3432.436141,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5538, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1916.99638,1629000,3434.4918,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5547, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1904.363991,1630000,3436.573228,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5559, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1892.814273,1631000,3438.581575,"{'left': {'oppo_miss_start': 6076, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5570, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5797, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1881.12588,1632000,3440.639736,"{'left': {'oppo_miss_start': 6077, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5582, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5798, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1869.588099,1633000,3442.641651,"{'left': {'oppo_miss_start': 6077, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5594, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5799, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1864.102917,1634000,3444.652819,"{'left': {'oppo_miss_start': 6081, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5602, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5802, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1854.777158,1635000,3446.666654,"{'left': {'oppo_miss_start': 6081, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5611, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5802, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1843.240352,1636000,3448.80987,"{'left': {'oppo_miss_start': 6081, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5622, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5802, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1836.834299,1637000,3450.913443,"{'left': {'oppo_miss_start': 6082, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5629, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5803, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1745, 'oppo_double_hit': 101}}"
-1833.502023,1638000,3453.025811,"{'left': {'oppo_miss_start': 6084, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5636, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5804, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1747, 'oppo_double_hit': 102}}"
-1827.135713,1639000,3455.067178,"{'left': {'oppo_miss_start': 6085, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5644, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 102}}"
-1816.466002,1640000,3457.093269,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5655, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1803.81349,1641000,3459.185046,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5667, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1793.272765,1642000,3461.211247,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5677, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1786.994883,1643000,3463.295832,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5683, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1776.526214,1644000,3465.455261,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5693, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1763.982189,1645000,3467.528193,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5705, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1748, 'oppo_double_hit': 103}}"
-1754.413777,1646000,3469.729683,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5715, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 103}}"
-1740.783284,1647000,3471.829699,"{'left': {'oppo_miss_start': 6087, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5728, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5805, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 103}}"
-1732.231704,1648000,3473.966418,"{'left': {'oppo_miss_start': 6088, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5738, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5807, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 103}}"
-1721.637714,1649000,3476.14753,"{'left': {'oppo_miss_start': 6089, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5748, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5807, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 103}}"
-1714.252254,1650000,3478.239913,"{'left': {'oppo_miss_start': 6090, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5756, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 103}}"
-1704.711787,1651000,3480.349468,"{'left': {'oppo_miss_start': 6091, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5766, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 104}}"
-1691.148002,1652000,3482.372326,"{'left': {'oppo_miss_start': 6091, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5779, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 104}}"
-1678.414657,1653000,3484.399268,"{'left': {'oppo_miss_start': 6091, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5791, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 104}}"
-1666.939748,1654000,3486.471229,"{'left': {'oppo_miss_start': 6091, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5802, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1749, 'oppo_double_hit': 104}}"
-1656.318725,1655000,3488.401001,"{'left': {'oppo_miss_start': 6092, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5813, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1750, 'oppo_double_hit': 104}}"
-1644.739553,1656000,3490.391093,"{'left': {'oppo_miss_start': 6092, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5824, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1750, 'oppo_double_hit': 104}}"
-1636.307412,1657000,3492.293582,"{'left': {'oppo_miss_start': 6092, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5832, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5808, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1750, 'oppo_double_hit': 104}}"
-1630.962315,1658000,3494.230095,"{'left': {'oppo_miss_start': 6093, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5840, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5810, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1751, 'oppo_double_hit': 104}}"
-1619.382456,1659000,3496.115537,"{'left': {'oppo_miss_start': 6094, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5852, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5811, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1751, 'oppo_double_hit': 104}}"
-1610.992903,1660000,3498.006951,"{'left': {'oppo_miss_start': 6094, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5861, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5812, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1751, 'oppo_double_hit': 104}}"
-1599.436149,1661000,3499.936124,"{'left': {'oppo_miss_start': 6095, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5872, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5812, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1751, 'oppo_double_hit': 104}}"
-1592.99894,1662000,3501.849342,"{'left': {'oppo_miss_start': 6096, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5880, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5813, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1752, 'oppo_double_hit': 104}}"
-1582.480354,1663000,3503.736758,"{'left': {'oppo_miss_start': 6096, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5891, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5814, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1752, 'oppo_double_hit': 104}}"
-1576.135332,1664000,3505.657435,"{'left': {'oppo_miss_start': 6096, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5898, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5815, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1752, 'oppo_double_hit': 104}}"
-1565.665662,1665000,3507.657342,"{'left': {'oppo_miss_start': 6097, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5909, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5816, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1752, 'oppo_double_hit': 104}}"
-1561.525245,1666000,3509.683137,"{'left': {'oppo_miss_start': 6097, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5913, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5816, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1752, 'oppo_double_hit': 104}}"
-1561.483305,1667000,3511.732122,"{'left': {'oppo_miss_start': 6097, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5914, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5816, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1549.958951,1668000,3513.751989,"{'left': {'oppo_miss_start': 6097, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5925, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5816, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1539.454932,1669000,3515.841314,"{'left': {'oppo_miss_start': 6098, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5936, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5817, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1525.822426,1670000,3517.924967,"{'left': {'oppo_miss_start': 6098, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5949, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5817, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1515.234962,1671000,3520.027975,"{'left': {'oppo_miss_start': 6099, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5960, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5818, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1505.816697,1672000,3522.135741,"{'left': {'oppo_miss_start': 6099, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5969, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5818, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1495.31274,1673000,3524.271732,"{'left': {'oppo_miss_start': 6100, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5980, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5819, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1487.908811,1674000,3526.430935,"{'left': {'oppo_miss_start': 6101, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5988, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5820, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1481.601597,1675000,3528.474875,"{'left': {'oppo_miss_start': 6101, 'oppo_slow_ball': 14, 'oppo_miss_catch': 5994, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5820, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1473.134869,1676000,3530.623615,"{'left': {'oppo_miss_start': 6102, 'oppo_slow_ball': 14, 'oppo_miss_catch': 6003, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5821, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1464.744604,1677000,3532.726271,"{'left': {'oppo_miss_start': 6103, 'oppo_slow_ball': 14, 'oppo_miss_catch': 6012, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5822, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
-1454.281331,1678000,3534.868071,"{'left': {'oppo_miss_start': 6103, 'oppo_slow_ball': 14, 'oppo_miss_catch': 6022, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 5822, 'oppo_slow_ball': 35, 'oppo_miss_catch': 1753, 'oppo_double_hit': 104}}"
